X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-0.053561,51.552033,0,0,253,21.9,2016/07/16 19:46:21,,,,,,,,,,,,,,,,,,,,,
-0.053516,51.552048,0,0,254,21.9,2016/07/16 19:46:22,,,,,,,,,,,,,,,,,,,,,
-0.053473,51.552063,0,0,255,22,2016/07/16 19:46:23,,,,,,,,,,,,,,,,,,,,,
-0.05343,51.552078,0,0,256,22,2016/07/16 19:46:24,,,,,,,,,,,,,,,,,,,,,
-0.053386,51.552095,0,0,257,22,2016/07/16 19:46:25,,,,,,,,,,,,,,,,,,,,,
-0.053339,51.552113,0,0,258,22,2016/07/16 19:46:26,,,,,,,,,,,,,,,,,,,,,
-0.053294,51.552133,0,0,259,22.1,2016/07/16 19:46:27,,,,,,,,,,,,,,,,,,,,,
-0.05325,51.552153,0,0,260,22.1,2016/07/16 19:46:28,,,,,,,,,,,,,,,,,,,,,
-0.053203,51.552173,0,0,261,22.1,2016/07/16 19:46:29,,,,,,,,,,,,,,,,,,,,,
-0.05315,51.55219,0,0,262,22.1,2016/07/16 19:46:30,,,,,,,,,,,,,,,,,,,,,
-0.053086,51.552202,0,0,263,22.1,2016/07/16 19:46:31,,,,,,,,,,,,,,,,,,,,,
-0.053024,51.552216,0,0,264,22.2,2016/07/16 19:46:32,,,,,,,,,,,,,,,,,,,,,
-0.052968,51.552233,0,0,265,22.2,2016/07/16 19:46:33,,,,,,,,,,,,,,,,,,,,,
-0.052914,51.552252,0,0,266,22.2,2016/07/16 19:46:34,,,,,,,,,,,,,,,,,,,,,
-0.052862,51.552273,0,0,267,22.2,2016/07/16 19:46:35,,,,,,,,,,,,,,,,,,,,,
-0.052815,51.55229,0,0,268,22.2,2016/07/16 19:46:36,,,,,,,,,,,,,,,,,,,,,
-0.052765,51.552311,0,0,269,22.3,2016/07/16 19:46:38,,,,,,,,,,,,,,,,,,,,,
-0.052721,51.552326,0,0,270,22.3,2016/07/16 19:46:41,,,,,,,,,,,,,,,,,,,,,
-0.052696,51.55237,0,0,271,22.3,2016/07/16 19:46:44,,,,,,,,,,,,,,,,,,,,,
-0.052675,51.552423,0,0,272,22.4,2016/07/16 19:46:46,,,,,,,,,,,,,,,,,,,,,
-0.05265,51.552447,0,0,273,22.4,2016/07/16 19:46:47,,,,,,,,,,,,,,,,,,,,,
-0.052594,51.552469,0,0,274,22.5,2016/07/16 19:46:49,,,,,,,,,,,,,,,,,,,,,
-0.052529,51.552487,0,0,275,22.5,2016/07/16 19:46:51,,,,,,,,,,,,,,,,,,,,,
-0.052457,51.552502,0,0,276,22.5,2016/07/16 19:46:53,,,,,,,,,,,,,,,,,,,,,
-0.052383,51.552518,0,0,277,22.5,2016/07/16 19:46:55,,,,,,,,,,,,,,,,,,,,,
-0.052344,51.552531,0,0,278,22.5,2016/07/16 19:46:56,,,,,,,,,,,,,,,,,,,,,
-0.052301,51.552548,0,0,279,22.6,2016/07/16 19:46:57,,,,,,,,,,,,,,,,,,,,,
-0.052258,51.552566,0,0,280,22.6,2016/07/16 19:46:58,,,,,,,,,,,,,,,,,,,,,
-0.052214,51.552589,0,0,281,22.6,2016/07/16 19:46:59,,,,,,,,,,,,,,,,,,,,,
-0.052164,51.552617,0,0,282,22.6,2016/07/16 19:47:00,,,,,,,,,,,,,,,,,,,,,
-0.052112,51.552644,0,0,283,22.7,2016/07/16 19:47:01,,,,,,,,,,,,,,,,,,,,,
-0.052051,51.552678,0,0,284,22.7,2016/07/16 19:47:02,,,,,,,,,,,,,,,,,,,,,
-0.051988,51.552697,0,0,285,22.7,2016/07/16 19:47:03,,,,,,,,,,,,,,,,,,,,,
-0.051918,51.552708,0,0,286,22.7,2016/07/16 19:47:04,,,,,,,,,,,,,,,,,,,,,
-0.051835,51.552725,0,0,287,22.7,2016/07/16 19:47:05,,,,,,,,,,,,,,,,,,,,,
-0.051765,51.552747,0,0,288,22.7,2016/07/16 19:47:06,,,,,,,,,,,,,,,,,,,,,
-0.051683,51.552769,0,0,289,22.7,2016/07/16 19:47:07,,,,,,,,,,,,,,,,,,,,,
-0.0516,51.552791,0,0,290,22.8,2016/07/16 19:47:08,,,,,,,,,,,,,,,,,,,,,
-0.051505,51.552814,0,0,291,22.8,2016/07/16 19:47:09,,,,,,,,,,,,,,,,,,,,,
-0.051437,51.552828,0,0,292,22.8,2016/07/16 19:47:10,,,,,,,,,,,,,,,,,,,,,
-0.051351,51.55285,0,0,293,22.8,2016/07/16 19:47:11,,,,,,,,,,,,,,,,,,,,,
-0.051269,51.552864,0,0,294,22.9,2016/07/16 19:47:12,,,,,,,,,,,,,,,,,,,,,
-0.051189,51.552896,0,0,295,23,2016/07/16 19:47:13,,,,,,,,,,,,,,,,,,,,,
-0.051106,51.552921,0,0,296,23,2016/07/16 19:47:14,,,,,,,,,,,,,,,,,,,,,
-0.051046,51.552941,0,0,297,23,2016/07/16 19:47:15,,,,,,,,,,,,,,,,,,,,,
-0.050972,51.552939,0,0,298,23,2016/07/16 19:47:16,,,,,,,,,,,,,,,,,,,,,
-0.050885,51.552966,0,0,299,22.9,2016/07/16 19:47:17,,,,,,,,,,,,,,,,,,,,,
-0.050799,51.552996,0,0,300,22.9,2016/07/16 19:47:18,,,,,,,,,,,,,,,,,,,,,
-0.05072,51.553018,0,0,301,22.9,2016/07/16 19:47:19,,,,,,,,,,,,,,,,,,,,,
-0.050654,51.553052,0,0,302,22.8,2016/07/16 19:47:20,,,,,,,,,,,,,,,,,,,,,
-0.050577,51.553067,0,0,303,22.8,2016/07/16 19:47:21,,,,,,,,,,,,,,,,,,,,,
-0.0505,51.553091,0,0,304,22.8,2016/07/16 19:47:22,,,,,,,,,,,,,,,,,,,,,
-0.050437,51.553132,0,0,305,22.7,2016/07/16 19:47:23,,,,,,,,,,,,,,,,,,,,,
-0.050364,51.553148,0,0,306,22.7,2016/07/16 19:47:24,,,,,,,,,,,,,,,,,,,,,
-0.050287,51.553177,0,0,307,22.6,2016/07/16 19:47:25,,,,,,,,,,,,,,,,,,,,,
-0.050225,51.553209,0,0,308,22.5,2016/07/16 19:47:26,,,,,,,,,,,,,,,,,,,,,
-0.050165,51.553254,0,0,309,22.4,2016/07/16 19:47:27,,,,,,,,,,,,,,,,,,,,,
-0.050112,51.553275,0,0,310,22.4,2016/07/16 19:47:28,,,,,,,,,,,,,,,,,,,,,
-0.050047,51.553297,0,0,311,22.3,2016/07/16 19:47:29,,,,,,,,,,,,,,,,,,,,,
-0.049991,51.55332,0,0,312,22.3,2016/07/16 19:47:30,,,,,,,,,,,,,,,,,,,,,
-0.04993,51.55334,0,0,313,22.2,2016/07/16 19:47:31,,,,,,,,,,,,,,,,,,,,,
-0.049875,51.55336,0,0,314,22.2,2016/07/16 19:47:32,,,,,,,,,,,,,,,,,,,,,
-0.049828,51.553384,0,0,315,22.1,2016/07/16 19:47:33,,,,,,,,,,,,,,,,,,,,,
-0.049765,51.55339,0,0,316,22.1,2016/07/16 19:47:34,,,,,,,,,,,,,,,,,,,,,
-0.049725,51.553408,0,0,317,22.1,2016/07/16 19:47:35,,,,,,,,,,,,,,,,,,,,,
-0.049671,51.553455,0,0,318,22,2016/07/16 19:47:37,,,,,,,,,,,,,,,,,,,,,
-0.04966,51.553488,0,0,319,22,2016/07/16 19:47:38,,,,,,,,,,,,,,,,,,,,,
-0.04965,51.553526,0,0,320,22,2016/07/16 19:47:39,,,,,,,,,,,,,,,,,,,,,
-0.049635,51.553566,0,0,321,22,2016/07/16 19:47:40,,,,,,,,,,,,,,,,,,,,,
-0.049615,51.553607,0,0,322,22,2016/07/16 19:47:41,,,,,,,,,,,,,,,,,,,,,
-0.049562,51.553641,0,0,323,22,2016/07/16 19:47:42,,,,,,,,,,,,,,,,,,,,,
-0.04953,51.553675,0,0,324,22.1,2016/07/16 19:47:43,,,,,,,,,,,,,,,,,,,,,
-0.049496,51.553713,0,0,325,22.1,2016/07/16 19:47:44,,,,,,,,,,,,,,,,,,,,,
-0.049461,51.553758,0,0,326,22.1,2016/07/16 19:47:45,,,,,,,,,,,,,,,,,,,,,
-0.049437,51.553798,0,0,327,22.1,2016/07/16 19:47:46,,,,,,,,,,,,,,,,,,,,,
-0.049394,51.553844,0,0,328,22,2016/07/16 19:47:47,,,,,,,,,,,,,,,,,,,,,
-0.049362,51.553886,0,0,329,21.9,2016/07/16 19:47:48,,,,,,,,,,,,,,,,,,,,,
-0.049322,51.553927,0,0,330,21.8,2016/07/16 19:47:49,,,,,,,,,,,,,,,,,,,,,
-0.049291,51.553959,0,0,331,21.8,2016/07/16 19:47:50,,,,,,,,,,,,,,,,,,,,,
-0.049263,51.554015,0,0,332,21.6,2016/07/16 19:47:51,,,,,,,,,,,,,,,,,,,,,
-0.04923,51.554058,0,0,333,21.5,2016/07/16 19:47:52,,,,,,,,,,,,,,,,,,,,,
-0.049188,51.554104,0,0,334,21.4,2016/07/16 19:47:53,,,,,,,,,,,,,,,,,,,,,
-0.049155,51.554157,0,0,335,21.3,2016/07/16 19:47:54,,,,,,,,,,,,,,,,,,,,,
-0.049096,51.554197,0,0,336,21.2,2016/07/16 19:47:55,,,,,,,,,,,,,,,,,,,,,
-0.049043,51.554231,0,0,337,21.1,2016/07/16 19:47:56,,,,,,,,,,,,,,,,,,,,,
-0.048994,51.554275,0,0,338,21,2016/07/16 19:47:57,,,,,,,,,,,,,,,,,,,,,
-0.048933,51.554322,0,0,339,20.9,2016/07/16 19:47:58,,,,,,,,,,,,,,,,,,,,,
-0.04889,51.554364,0,0,340,20.7,2016/07/16 19:47:59,,,,,,,,,,,,,,,,,,,,,
-0.048849,51.554412,0,0,341,20.6,2016/07/16 19:48:00,,,,,,,,,,,,,,,,,,,,,
-0.048811,51.554458,0,0,342,20.4,2016/07/16 19:48:01,,,,,,,,,,,,,,,,,,,,,
-0.048766,51.554505,0,0,343,20.3,2016/07/16 19:48:02,,,,,,,,,,,,,,,,,,,,,
-0.048717,51.554537,0,0,344,20.2,2016/07/16 19:48:03,,,,,,,,,,,,,,,,,,,,,
-0.04866,51.554587,0,0,345,20.1,2016/07/16 19:48:04,,,,,,,,,,,,,,,,,,,,,
-0.048619,51.554637,0,0,346,20.1,2016/07/16 19:48:05,,,,,,,,,,,,,,,,,,,,,
-0.048558,51.554696,0,0,347,20,2016/07/16 19:48:06,,,,,,,,,,,,,,,,,,,,,
-0.048511,51.554745,0,0,348,20,2016/07/16 19:48:07,,,,,,,,,,,,,,,,,,,,,
-0.048454,51.554801,0,0,349,19.9,2016/07/16 19:48:08,,,,,,,,,,,,,,,,,,,,,
-0.048402,51.554857,0,0,350,19.8,2016/07/16 19:48:09,,,,,,,,,,,,,,,,,,,,,
-0.048365,51.554914,0,0,351,19.7,2016/07/16 19:48:10,,,,,,,,,,,,,,,,,,,,,
-0.048315,51.554981,0,0,352,19.5,2016/07/16 19:48:11,,,,,,,,,,,,,,,,,,,,,
-0.048269,51.555046,0,0,353,19.4,2016/07/16 19:48:12,,,,,,,,,,,,,,,,,,,,,
-0.048208,51.555111,0,0,354,19.2,2016/07/16 19:48:13,,,,,,,,,,,,,,,,,,,,,
-0.048141,51.555177,0,0,355,19,2016/07/16 19:48:14,,,,,,,,,,,,,,,,,,,,,
-0.048076,51.555241,0,0,356,18.7,2016/07/16 19:48:15,,,,,,,,,,,,,,,,,,,,,
-0.048013,51.555313,0,0,357,18.5,2016/07/16 19:48:16,,,,,,,,,,,,,,,,,,,,,
-0.047951,51.555383,0,0,358,18.2,2016/07/16 19:48:17,,,,,,,,,,,,,,,,,,,,,
-0.047893,51.555462,0,0,359,17.8,2016/07/16 19:48:18,,,,,,,,,,,,,,,,,,,,,
-0.047831,51.555541,0,0,360,17.3,2016/07/16 19:48:19,,,,,,,,,,,,,,,,,,,,,
-0.047759,51.555616,0,0,361,16.9,2016/07/16 19:48:20,,,,,,,,,,,,,,,,,,,,,
-0.047684,51.555691,0,0,362,16.5,2016/07/16 19:48:21,,,,,,,,,,,,,,,,,,,,,
-0.047625,51.555766,0,0,363,16.1,2016/07/16 19:48:22,,,,,,,,,,,,,,,,,,,,,
-0.047561,51.555832,0,0,364,15.8,2016/07/16 19:48:23,,,,,,,,,,,,,,,,,,,,,
-0.047496,51.555904,0,0,365,15.5,2016/07/16 19:48:24,,,,,,,,,,,,,,,,,,,,,
-0.04744,51.555978,0,0,366,15.1,2016/07/16 19:48:25,,,,,,,,,,,,,,,,,,,,,
-0.047378,51.556051,0,0,367,14.8,2016/07/16 19:48:26,,,,,,,,,,,,,,,,,,,,,
-0.04731,51.556122,0,0,368,14.5,2016/07/16 19:48:27,,,,,,,,,,,,,,,,,,,,,
-0.047249,51.556193,0,0,369,14.2,2016/07/16 19:48:28,,,,,,,,,,,,,,,,,,,,,
-0.047191,51.556272,0,0,370,14,2016/07/16 19:48:29,,,,,,,,,,,,,,,,,,,,,
-0.047119,51.556343,0,0,371,13.8,2016/07/16 19:48:30,,,,,,,,,,,,,,,,,,,,,
-0.047067,51.556387,0,0,372,13.7,2016/07/16 19:48:31,,,,,,,,,,,,,,,,,,,,,
-0.047004,51.556449,0,0,373,13.4,2016/07/16 19:48:32,,,,,,,,,,,,,,,,,,,,,
-0.046944,51.556516,0,0,374,13.2,2016/07/16 19:48:33,,,,,,,,,,,,,,,,,,,,,
-0.046886,51.556573,0,0,375,13,2016/07/16 19:48:34,,,,,,,,,,,,,,,,,,,,,
-0.046846,51.556633,0,0,376,12.8,2016/07/16 19:48:35,,,,,,,,,,,,,,,,,,,,,
-0.046794,51.556678,0,0,377,12.6,2016/07/16 19:48:36,,,,,,,,,,,,,,,,,,,,,
-0.046742,51.556725,0,0,378,12.5,2016/07/16 19:48:37,,,,,,,,,,,,,,,,,,,,,
-0.046698,51.556764,0,0,379,12.3,2016/07/16 19:48:38,,,,,,,,,,,,,,,,,,,,,
-0.046646,51.5568,0,0,380,12.2,2016/07/16 19:48:39,,,,,,,,,,,,,,,,,,,,,
-0.046609,51.556841,0,0,381,12,2016/07/16 19:48:40,,,,,,,,,,,,,,,,,,,,,
-0.04658,51.556887,0,0,382,11.9,2016/07/16 19:48:41,,,,,,,,,,,,,,,,,,,,,
-0.046572,51.556927,0,0,383,11.8,2016/07/16 19:48:42,,,,,,,,,,,,,,,,,,,,,
-0.046566,51.556983,0,0,384,11.6,2016/07/16 19:48:43,,,,,,,,,,,,,,,,,,,,,
-0.046556,51.557044,0,0,385,11.5,2016/07/16 19:48:44,,,,,,,,,,,,,,,,,,,,,
-0.046558,51.557097,0,0,386,11.4,2016/07/16 19:48:45,,,,,,,,,,,,,,,,,,,,,
-0.046551,51.557146,0,0,387,11.4,2016/07/16 19:48:46,,,,,,,,,,,,,,,,,,,,,
-0.046557,51.557218,0,0,388,11.5,2016/07/16 19:48:48,,,,,,,,,,,,,,,,,,,,,
-0.046562,51.557269,0,0,389,11.6,2016/07/16 19:48:49,,,,,,,,,,,,,,,,,,,,,
-0.046549,51.557319,0,0,390,11.6,2016/07/16 19:48:50,,,,,,,,,,,,,,,,,,,,,
-0.046499,51.557388,0,0,391,11.7,2016/07/16 19:48:51,,,,,,,,,,,,,,,,,,,,,
-0.046515,51.55745,0,0,392,11.8,2016/07/16 19:48:53,,,,,,,,,,,,,,,,,,,,,
-0.046528,51.557487,0,0,393,11.8,2016/07/16 19:48:54,,,,,,,,,,,,,,,,,,,,,
-0.046542,51.557526,0,0,394,11.9,2016/07/16 19:48:55,,,,,,,,,,,,,,,,,,,,,
-0.046557,51.557563,0,0,395,11.9,2016/07/16 19:48:56,,,,,,,,,,,,,,,,,,,,,
-0.046585,51.557629,0,0,396,12.1,2016/07/16 19:48:57,,,,,,,,,,,,,,,,,,,,,
-0.046606,51.557675,0,0,397,12.1,2016/07/16 19:48:58,,,,,,,,,,,,,,,,,,,,,
-0.046625,51.557719,0,0,398,12.2,2016/07/16 19:48:59,,,,,,,,,,,,,,,,,,,,,
-0.046643,51.557761,0,0,399,12.3,2016/07/16 19:49:00,,,,,,,,,,,,,,,,,,,,,
-0.046663,51.557806,0,0,400,12.4,2016/07/16 19:49:01,,,,,,,,,,,,,,,,,,,,,
-0.046683,51.557853,0,0,401,12.4,2016/07/16 19:49:02,,,,,,,,,,,,,,,,,,,,,
-0.046706,51.557904,0,0,402,12.5,2016/07/16 19:49:03,,,,,,,,,,,,,,,,,,,,,
-0.046729,51.557954,0,0,403,12.7,2016/07/16 19:49:04,,,,,,,,,,,,,,,,,,,,,
-0.046751,51.558003,0,0,404,12.8,2016/07/16 19:49:05,,,,,,,,,,,,,,,,,,,,,
-0.046772,51.558049,0,0,405,12.9,2016/07/16 19:49:06,,,,,,,,,,,,,,,,,,,,,
-0.046798,51.558106,0,0,406,13,2016/07/16 19:49:07,,,,,,,,,,,,,,,,,,,,,
-0.046823,51.55816,0,0,407,13.1,2016/07/16 19:49:08,,,,,,,,,,,,,,,,,,,,,
-0.046841,51.5582,0,0,408,13.2,2016/07/16 19:49:09,,,,,,,,,,,,,,,,,,,,,
-0.046953,51.558433,0,0,409,13.3,2016/07/16 19:49:13,,,,,,,,,,,,,,,,,,,,,
-0.046982,51.558486,0,0,410,13.3,2016/07/16 19:49:14,,,,,,,,,,,,,,,,,,,,,
-0.047016,51.558543,0,0,411,13.2,2016/07/16 19:49:15,,,,,,,,,,,,,,,,,,,,,
-0.047041,51.558584,0,0,412,13.2,2016/07/16 19:49:16,,,,,,,,,,,,,,,,,,,,,
-0.04706,51.558616,0,0,413,13.1,2016/07/16 19:49:17,,,,,,,,,,,,,,,,,,,,,
-0.047086,51.558662,0,0,414,13,2016/07/16 19:49:18,,,,,,,,,,,,,,,,,,,,,
-0.047101,51.558688,0,0,415,12.9,2016/07/16 19:49:19,,,,,,,,,,,,,,,,,,,,,
-0.04713,51.55874,0,0,416,12.8,2016/07/16 19:49:20,,,,,,,,,,,,,,,,,,,,,
-0.047157,51.558788,0,0,417,12.6,2016/07/16 19:49:21,,,,,,,,,,,,,,,,,,,,,
-0.047182,51.558832,0,0,418,12.4,2016/07/16 19:49:22,,,,,,,,,,,,,,,,,,,,,
-0.047202,51.558867,0,0,419,12.3,2016/07/16 19:49:23,,,,,,,,,,,,,,,,,,,,,
-0.047227,51.558911,0,0,420,12.1,2016/07/16 19:49:24,,,,,,,,,,,,,,,,,,,,,
-0.047268,51.558984,0,0,421,11.8,2016/07/16 19:49:25,,,,,,,,,,,,,,,,,,,,,
-0.047291,51.559024,0,0,422,11.6,2016/07/16 19:49:26,,,,,,,,,,,,,,,,,,,,,
-0.047312,51.559061,0,0,423,11.4,2016/07/16 19:49:27,,,,,,,,,,,,,,,,,,,,,
-0.04734,51.559109,0,0,424,11.2,2016/07/16 19:49:28,,,,,,,,,,,,,,,,,,,,,
-0.047377,51.559174,0,0,425,10.9,2016/07/16 19:49:29,,,,,,,,,,,,,,,,,,,,,
-0.047406,51.559223,0,0,426,10.7,2016/07/16 19:49:30,,,,,,,,,,,,,,,,,,,,,
-0.047446,51.559293,0,0,427,10.4,2016/07/16 19:49:32,,,,,,,,,,,,,,,,,,,,,
-0.04747,51.559333,0,0,428,10.2,2016/07/16 19:49:33,,,,,,,,,,,,,,,,,,,,,
-0.047497,51.559376,0,0,429,10,2016/07/16 19:49:34,,,,,,,,,,,,,,,,,,,,,
-0.047523,51.55942,0,0,430,9.8,2016/07/16 19:49:35,,,,,,,,,,,,,,,,,,,,,
-0.047558,51.559476,0,0,431,9.5,2016/07/16 19:49:36,,,,,,,,,,,,,,,,,,,,,
-0.047594,51.559536,0,0,432,9.3,2016/07/16 19:49:37,,,,,,,,,,,,,,,,,,,,,
-0.047625,51.559578,0,0,433,9.1,2016/07/16 19:49:38,,,,,,,,,,,,,,,,,,,,,
-0.047657,51.559617,0,0,434,9,2016/07/16 19:49:39,,,,,,,,,,,,,,,,,,,,,
-0.047703,51.55967,0,0,435,8.9,2016/07/16 19:49:40,,,,,,,,,,,,,,,,,,,,,
-0.047746,51.559717,0,0,436,8.9,2016/07/16 19:49:41,,,,,,,,,,,,,,,,,,,,,
-0.047808,51.559781,0,0,437,8.8,2016/07/16 19:49:42,,,,,,,,,,,,,,,,,,,,,
-0.047848,51.559821,0,0,438,8.8,2016/07/16 19:49:43,,,,,,,,,,,,,,,,,,,,,
-0.047894,51.559864,0,0,439,8.7,2016/07/16 19:49:44,,,,,,,,,,,,,,,,,,,,,
-0.047968,51.559935,0,0,440,9,2016/07/16 19:49:45,,,,,,,,,,,,,,,,,,,,,
-0.048015,51.559979,0,0,441,9.2,2016/07/16 19:49:46,,,,,,,,,,,,,,,,,,,,,
-0.048061,51.560021,0,0,442,9.4,2016/07/16 19:49:47,,,,,,,,,,,,,,,,,,,,,
-0.048105,51.560059,0,0,443,9.6,2016/07/16 19:49:48,,,,,,,,,,,,,,,,,,,,,
-0.048158,51.560105,0,0,444,9.8,2016/07/16 19:49:49,,,,,,,,,,,,,,,,,,,,,
-0.048219,51.560155,0,0,445,10.1,2016/07/16 19:49:50,,,,,,,,,,,,,,,,,,,,,
-0.048288,51.560212,0,0,446,10.4,2016/07/16 19:49:51,,,,,,,,,,,,,,,,,,,,,
-0.048319,51.560237,0,0,447,10.5,2016/07/16 19:49:52,,,,,,,,,,,,,,,,,,,,,
-0.04854,51.560418,0,0,448,11.5,2016/07/16 19:49:56,,,,,,,,,,,,,,,,,,,,,
-0.048593,51.560461,0,0,449,11.6,2016/07/16 19:49:57,,,,,,,,,,,,,,,,,,,,,
-0.048645,51.560503,0,0,450,11.7,2016/07/16 19:49:58,,,,,,,,,,,,,,,,,,,,,
-0.048705,51.560552,0,0,451,11.7,2016/07/16 19:49:59,,,,,,,,,,,,,,,,,,,,,
-0.048758,51.560595,0,0,452,11.8,2016/07/16 19:50:00,,,,,,,,,,,,,,,,,,,,,
-0.048804,51.560633,0,0,453,11.8,2016/07/16 19:50:01,,,,,,,,,,,,,,,,,,,,,
-0.048845,51.560666,0,0,454,11.8,2016/07/16 19:50:02,,,,,,,,,,,,,,,,,,,,,
-0.048884,51.560698,0,0,455,11.8,2016/07/16 19:50:03,,,,,,,,,,,,,,,,,,,,,
-0.048929,51.560735,0,0,456,11.8,2016/07/16 19:50:04,,,,,,,,,,,,,,,,,,,,,
-0.04886,51.560794,0,0,457,11.7,2016/07/16 19:50:05,,,,,,,,,,,,,,,,,,,,,
-0.048713,51.560867,0,0,458,11.4,2016/07/16 19:50:07,,,,,,,,,,,,,,,,,,,,,
-0.048621,51.560896,0,0,459,11.2,2016/07/16 19:50:08,,,,,,,,,,,,,,,,,,,,,
-0.048529,51.560926,0,0,460,11,2016/07/16 19:50:09,,,,,,,,,,,,,,,,,,,,,
-0.048451,51.560969,0,0,461,10.9,2016/07/16 19:50:10,,,,,,,,,,,,,,,,,,,,,
-0.048362,51.561002,0,0,462,10.7,2016/07/16 19:50:11,,,,,,,,,,,,,,,,,,,,,
-0.048273,51.561043,0,0,463,10.5,2016/07/16 19:50:12,,,,,,,,,,,,,,,,,,,,,
-0.048195,51.561084,0,0,464,10.4,2016/07/16 19:50:13,,,,,,,,,,,,,,,,,,,,,
-0.04811,51.56112,0,0,465,10.3,2016/07/16 19:50:14,,,,,,,,,,,,,,,,,,,,,
-0.047915,51.561209,0,0,466,10,2016/07/16 19:50:15,,,,,,,,,,,,,,,,,,,,,
-0.047763,51.561295,0,0,467,9.9,2016/07/16 19:50:16,,,,,,,,,,,,,,,,,,,,,
-0.047668,51.561344,0,0,468,9.8,2016/07/16 19:50:17,,,,,,,,,,,,,,,,,,,,,
-0.047588,51.561355,0,0,469,9.8,2016/07/16 19:50:18,,,,,,,,,,,,,,,,,,,,,
-0.047554,51.561373,0,0,470,9.8,2016/07/16 19:50:19,,,,,,,,,,,,,,,,,,,,,
-0.047435,51.561461,0,0,471,9.6,2016/07/16 19:50:22,,,,,,,,,,,,,,,,,,,,,
-0.047288,51.561523,0,0,472,9.6,2016/07/16 19:50:24,,,,,,,,,,,,,,,,,,,,,
-0.04724,51.561545,0,0,473,9.6,2016/07/16 19:50:25,,,,,,,,,,,,,,,,,,,,,
-0.047208,51.561575,0,0,474,9.6,2016/07/16 19:50:26,,,,,,,,,,,,,,,,,,,,,
-0.047173,51.561612,0,0,475,9.5,2016/07/16 19:50:27,,,,,,,,,,,,,,,,,,,,,
-0.047112,51.561619,0,0,476,9.5,2016/07/16 19:50:28,,,,,,,,,,,,,,,,,,,,,
-0.047038,51.561632,0,0,477,9.6,2016/07/16 19:50:29,,,,,,,,,,,,,,,,,,,,,
-0.046972,51.561648,0,0,478,9.6,2016/07/16 19:50:30,,,,,,,,,,,,,,,,,,,,,
-0.046903,51.561698,0,0,479,9.6,2016/07/16 19:50:31,,,,,,,,,,,,,,,,,,,,,
-0.046855,51.561734,0,0,480,9.6,2016/07/16 19:50:32,,,,,,,,,,,,,,,,,,,,,
-0.046754,51.561771,0,0,481,9.7,2016/07/16 19:50:33,,,,,,,,,,,,,,,,,,,,,
-0.046681,51.561796,0,0,482,9.8,2016/07/16 19:50:34,,,,,,,,,,,,,,,,,,,,,
-0.046618,51.561814,0,0,483,9.9,2016/07/16 19:50:35,,,,,,,,,,,,,,,,,,,,,
-0.046548,51.561837,0,0,484,10,2016/07/16 19:50:36,,,,,,,,,,,,,,,,,,,,,
-0.046463,51.561855,0,0,485,10.2,2016/07/16 19:50:37,,,,,,,,,,,,,,,,,,,,,
-0.046403,51.561892,0,0,486,10.3,2016/07/16 19:50:38,,,,,,,,,,,,,,,,,,,,,
-0.046307,51.56193,0,0,487,10.5,2016/07/16 19:50:39,,,,,,,,,,,,,,,,,,,,,
-0.046252,51.561969,0,0,488,10.7,2016/07/16 19:50:40,,,,,,,,,,,,,,,,,,,,,
-0.046185,51.561996,0,0,489,10.7,2016/07/16 19:50:41,,,,,,,,,,,,,,,,,,,,,
-0.04611,51.562036,0,0,490,10.7,2016/07/16 19:50:42,,,,,,,,,,,,,,,,,,,,,
-0.046196,51.561997,0,0,491,10.7,2016/07/16 19:50:43,,,,,,,,,,,,,,,,,,,,,
-0.045874,51.562145,0,0,492,10.3,2016/07/16 19:50:46,,,,,,,,,,,,,,,,,,,,,
-0.045786,51.562186,0,0,493,10.1,2016/07/16 19:50:47,,,,,,,,,,,,,,,,,,,,,
-0.045715,51.562214,0,0,494,9.9,2016/07/16 19:50:48,,,,,,,,,,,,,,,,,,,,,
-0.045657,51.562233,0,0,495,9.7,2016/07/16 19:50:49,,,,,,,,,,,,,,,,,,,,,
-0.045591,51.562265,0,0,496,9.6,2016/07/16 19:50:50,,,,,,,,,,,,,,,,,,,,,
-0.045534,51.562295,0,0,497,9.4,2016/07/16 19:50:51,,,,,,,,,,,,,,,,,,,,,
-0.045464,51.562327,0,0,498,9.2,2016/07/16 19:50:52,,,,,,,,,,,,,,,,,,,,,
-0.045377,51.56236,0,0,499,8.9,2016/07/16 19:50:53,,,,,,,,,,,,,,,,,,,,,
-0.045296,51.562385,0,0,500,8.7,2016/07/16 19:50:54,,,,,,,,,,,,,,,,,,,,,
-0.045219,51.562416,0,0,501,8.4,2016/07/16 19:50:55,,,,,,,,,,,,,,,,,,,,,
-0.045144,51.562454,0,0,502,8.2,2016/07/16 19:50:56,,,,,,,,,,,,,,,,,,,,,
-0.04506,51.562499,0,0,503,7.9,2016/07/16 19:50:57,,,,,,,,,,,,,,,,,,,,,
-0.044998,51.562528,0,0,504,7.7,2016/07/16 19:50:58,,,,,,,,,,,,,,,,,,,,,
-0.044902,51.562566,0,0,505,7.4,2016/07/16 19:50:59,,,,,,,,,,,,,,,,,,,,,
